timestamp,device_id,device_type,cpu_usage,memory_usage,bandwidth_mbps,latency_ms,packet_loss_percent,error_rate_percent,tcp_connections,udp_connections,disk_io_percent,temperature_c,issue_detected
2023-01-04 18:35:00,DEV-003,Workstation,51.37,44.52,603.31,6.22,0.93,0.0,170,99,9.29,40.6,none
2023-01-04 18:40:00,DEV-046,Server,19.13,32.39,427.74,5.49,0.76,0.15,124,63,30.53,48.2,none
2023-01-04 18:45:00,DEV-016,Server,33.13,46.81,495.53,6.05,0.4,0.11,104,66,14.58,43.1,none
2023-01-04 18:50:00,DEV-021,Firewall,17.99,34.73,272.84,6.1,0.48,0.01,124,86,15.66,41.5,none
2023-01-04 18:55:00,DEV-037,Firewall,30.78,45.26,284.55,6.1,0.26,0.1,148,69,11.81,43.6,none
2023-01-04 19:00:00,DEV-044,Router,56.28,24.8,753.85,4.48,0.51,0.05,126,69,11.63,44.0,none
2023-01-04 19:05:00,DEV-034,Router,25.79,63.35,325.1,5.21,0.57,0.05,170,72,0.06,48.3,none
2023-01-04 19:10:00,DEV-005,Server,15.15,28.57,603.19,4.31,0.78,0.16,130,95,13.96,56.2,none
2023-01-04 19:15:00,DEV-050,Firewall,21.51,53.45,626.57,5.63,0.3,0.09,85,84,22.8,45.7,none
2023-01-04 19:20:00,DEV-036,Server,0.0,85.0,387.79,5.58,0.59,0.09,169,59,24.88,47.4,high_memory
2023-01-04 19:25:00,DEV-019,Workstation,37.57,38.96,774.61,5.99,0.21,0.11,172,68,28.71,46.9,none
2023-01-04 19:30:00,DEV-048,Workstation,0.0,44.74,439.1,6.07,0.78,0.11,199,76,25.0,49.0,none
2023-01-04 19:35:00,DEV-024,Workstation,30.45,50.49,410.8,4.15,0.11,0.11,159,103,26.33,43.6,none
2023-01-04 19:40:00,DEV-050,Switch,14.24,46.34,666.61,6.51,0.83,0.09,136,65,19.55,44.6,none
2023-01-04 19:45:00,DEV-035,Switch,35.01,39.6,479.96,3.45,0.78,0.1,144,65,9.34,51.5,none
2023-01-04 19:50:00,DEV-027,Router,40.23,21.66,614.47,6.84,0.54,0.18,156,51,22.92,46.2,none
2023-01-04 19:55:00,DEV-023,Router,22.87,48.03,249.85,6.98,0.24,0.05,146,88,21.31,41.3,none
2023-01-04 20:00:00,DEV-001,Server,24.33,27.55,466.3,7.15,0.5,0.14,193,68,18.51,55.9,none
2023-01-04 20:05:00,DEV-047,Firewall,53.58,21.08,558.07,5.0,0.75,0.06,124,66,15.42,49.1,none
2023-01-04 20:10:00,DEV-034,Switch,14.2,33.68,231.65,7.01,0.88,0.08,141,89,31.8,47.0,none
2023-01-04 20:15:00,DEV-004,Switch,21.46,21.73,332.73,5.15,0.3,0.11,133,58,10.58,52.8,none
2023-01-04 20:20:00,DEV-006,Router,45.26,61.92,580.99,4.14,0.9,0.1,156,79,0.0,53.0,none
2023-01-04 20:25:00,DEV-034,Server,39.29,45.11,490.73,5.33,0.32,0.13,110,83,24.49,44.0,none
2023-01-04 20:30:00,DEV-024,Server,37.49,29.26,355.13,5.47,0.7,0.01,165,69,18.46,38.3,none
2023-01-04 20:35:00,DEV-006,Workstation,19.15,94.95,504.93,4.23,0.47,0.12,163,78,28.74,49.9,high_memory
2023-01-04 20:40:00,DEV-041,Server,38.13,41.81,179.58,5.63,0.82,0.14,119,58,14.39,49.9,bandwidth_saturation
2023-01-04 20:45:00,DEV-004,Server,8.29,45.9,554.38,7.33,0.55,0.03,121,56,15.7,44.1,none
2023-01-04 20:50:00,DEV-009,Switch,14.45,58.81,301.21,7.69,0.86,0.14,129,86,9.78,49.6,none
2023-01-04 20:55:00,DEV-021,Server,30.83,36.25,316.44,1.0,0.19,0.16,137,76,25.24,54.0,none
2023-01-04 21:00:00,DEV-048,Firewall,51.81,29.49,208.61,9.72,1.18,0.11,111,99,19.14,44.4,none
2023-01-04 21:05:00,DEV-018,Switch,45.36,85.0,322.13,4.35,0.7,0.13,157,98,17.11,45.9,high_memory
2023-01-04 21:10:00,DEV-009,Workstation,0.0,35.77,614.59,4.22,0.36,0.05,180,90,26.6,36.4,none
2023-01-04 21:15:00,DEV-007,Switch,29.54,37.8,457.91,3.77,0.4,0.14,92,115,23.87,44.8,none
2023-01-04 21:20:00,DEV-021,Server,45.55,23.74,400.29,4.76,0.91,0.1,163,68,23.89,53.4,none
2023-01-04 21:25:00,DEV-023,Switch,46.88,40.19,601.32,6.16,0.65,0.16,183,77,25.14,43.1,none
2023-01-04 21:30:00,DEV-030,Firewall,18.1,37.93,488.56,1.68,0.76,0.0,231,110,17.91,45.0,none
2023-01-04 21:35:00,DEV-006,Switch,36.49,34.1,528.89,4.71,0.47,0.11,110,80,21.31,45.6,none
2023-01-04 21:40:00,DEV-020,Workstation,28.71,54.83,446.95,21.82,0.89,0.1,156,78,29.9,43.7,high_latency
2023-01-04 21:45:00,DEV-010,Router,51.2,39.93,371.08,6.36,0.41,0.13,68,80,16.32,39.7,none
2023-01-04 21:50:00,DEV-023,Server,23.66,34.29,492.8,2.27,0.59,0.17,158,96,28.76,51.2,none
2023-01-04 21:55:00,DEV-044,Firewall,60.01,35.18,392.23,6.57,0.71,0.14,206,80,23.41,40.1,none
2023-01-04 22:00:00,DEV-012,Router,63.99,37.14,453.77,4.31,0.31,0.06,134,52,13.72,54.7,none
2023-01-04 22:05:00,DEV-029,Workstation,42.99,52.29,676.58,8.67,0.0,0.04,125,70,17.6,42.8,none
2023-01-04 22:10:00,DEV-016,Router,35.25,41.6,391.57,1.0,0.2,0.07,142,57,16.07,39.3,none
2023-01-04 22:15:00,DEV-009,Router,30.08,85.0,372.66,2.38,0.45,0.06,177,88,19.44,41.0,high_memory
2023-01-04 22:20:00,DEV-009,Switch,37.67,49.47,521.4,8.21,0.64,0.15,154,93,13.63,42.7,none
2023-01-04 22:25:00,DEV-024,Router,37.21,45.29,576.14,7.2,0.07,0.05,156,65,47.02,47.6,none
2023-01-04 22:30:00,DEV-017,Router,80.0,35.0,427.98,5.06,0.53,0.08,141,106,31.08,46.3,high_cpu
2023-01-04 22:35:00,DEV-013,Server,11.85,47.64,733.14,7.74,0.72,0.17,151,92,14.55,46.5,none
2023-01-04 22:40:00,DEV-006,Firewall,51.92,34.11,370.78,5.19,0.43,0.13,136,114,9.68,51.3,none
2023-01-04 22:45:00,DEV-030,Router,20.5,19.63,535.68,4.49,0.17,0.02,149,99,24.68,45.3,none
2023-01-04 22:50:00,DEV-037,Server,39.16,40.86,285.54,2.16,0.44,0.09,175,95,24.84,43.6,none
2023-01-04 22:55:00,DEV-026,Server,11.27,46.13,578.78,1.0,0.25,0.52,153,63,19.69,43.9,high_errors
2023-01-04 23:00:00,DEV-028,Switch,29.59,32.59,404.15,2.84,0.61,0.13,126,110,17.48,52.7,none
2023-01-04 23:05:00,DEV-012,Firewall,22.35,16.87,560.33,5.5,0.51,0.07,148,69,17.58,49.2,none
2023-01-04 23:10:00,DEV-010,Router,34.75,48.51,465.22,4.32,0.15,0.08,50,68,19.35,47.8,none
2023-01-04 23:15:00,DEV-040,Switch,27.95,45.36,173.03,4.89,0.0,0.04,144,105,22.97,45.1,none
2023-01-04 23:20:00,DEV-032,Server,31.69,32.63,418.4,5.85,0.08,0.13,138,96,27.69,36.6,none
2023-01-04 23:25:00,DEV-031,Router,23.26,30.93,228.09,2.93,5.0,0.13,207,96,14.07,43.1,packet_loss
2023-01-04 23:30:00,DEV-009,Server,40.82,46.44,413.4,1.98,1.49,0.09,140,82,18.06,45.6,none
2023-01-04 23:35:00,DEV-034,Switch,51.3,39.7,325.59,4.68,0.36,0.17,185,82,9.77,38.9,none
2023-01-04 23:40:00,DEV-035,Router,32.22,45.23,443.81,4.04,0.32,0.1,78,57,14.98,51.0,none
2023-01-04 23:45:00,DEV-046,Firewall,19.79,43.36,533.98,7.6,0.88,0.1,135,66,18.07,42.8,none
2023-01-04 23:50:00,DEV-032,Firewall,40.3,46.24,588.77,7.52,1.06,0.11,182,72,29.48,50.3,none
2023-01-04 23:55:00,DEV-033,Firewall,47.12,42.33,399.75,2.21,0.49,0.18,140,95,26.75,43.6,none
2023-01-05 00:00:00,DEV-012,Router,51.75,6.3,316.59,3.17,0.25,0.12,158,87,24.77,40.2,none
2023-01-05 00:05:00,DEV-015,Router,13.73,45.96,405.47,1.86,0.79,0.17,196,83,25.01,51.8,none
2023-01-05 00:10:00,DEV-050,Firewall,22.38,54.53,541.31,6.83,5.0,0.16,156,50,31.62,40.3,packet_loss
2023-01-05 00:15:00,DEV-034,Firewall,50.8,40.12,676.4,7.27,0.63,0.13,162,39,20.95,39.4,none
2023-01-05 00:20:00,DEV-015,Switch,34.57,27.49,322.26,8.21,0.82,0.1,155,75,24.56,41.6,none
2023-01-05 00:25:00,DEV-043,Switch,46.91,38.17,437.02,5.04,0.32,0.12,133,89,29.73,41.4,none
2023-01-05 00:30:00,DEV-048,Router,45.075,60.76200000000001,434.62,11.86,0.67,0.15,131,61,17.54,40.2,multiple_issues
2023-01-05 00:35:00,DEV-015,Workstation,60.72,35.451,849.95,15.18,0.5,0.14,100,130,15.28,44.4,multiple_issues
2023-01-05 00:40:00,DEV-025,Firewall,6.255,61.152,334.05,10.4,0.34,0.05,125,84,9.75,41.3,multiple_issues
2023-01-05 00:45:00,DEV-012,Switch,62.94,94.172,571.64,6.34,0.39,0.1,139,98,21.74,49.5,multiple_issues
2023-01-05 00:50:00,DEV-021,Firewall,27.3,57.12,475.03,3.06,1.15,0.01,127,67,40.07,54.0,none
2023-01-05 00:55:00,DEV-002,Firewall,81.645,48.412000000000006,863.93,11.48,0.79,0.11,148,74,18.32,48.0,multiple_issues
2023-01-05 01:00:00,DEV-037,Switch,56.295,53.079,726.43,2.0,0.65,0.14,184,78,21.66,49.9,multiple_issues
2023-01-05 01:05:00,DEV-013,Server,81.58500000000001,48.893,540.05,16.72,0.0,0.07,193,101,24.18,42.8,multiple_issues
2023-01-05 01:10:00,DEV-012,Server,100.0,44.356,732.2,7.48,0.53,0.06,175,69,19.22,36.6,multiple_issues
2023-01-05 01:15:00,DEV-015,Workstation,11.745000000000001,53.703,301.23,18.42,0.0,0.06,150,72,11.17,40.2,multiple_issues
2023-01-05 01:20:00,DEV-034,Server,25.755000000000003,49.114000000000004,237.84,10.32,0.85,0.13,183,24,17.56,51.5,multiple_issues
2023-01-05 01:25:00,DEV-013,Switch,35.175,81.081,722.58,8.12,0.35,0.05,131,55,23.43,37.7,multiple_issues
2023-01-05 01:30:00,DEV-012,Firewall,41.09,87.76,250.82,8.1,0.65,0.14,127,92,29.01,44.5,high_memory
2023-01-05 01:35:00,DEV-038,Switch,62.06,41.75,671.12,5.59,0.68,0.02,161,65,13.23,53.7,none
2023-01-05 01:40:00,DEV-034,Firewall,28.83,29.18,446.13,2.4,0.93,0.07,165,107,16.0,47.7,none
2023-01-05 01:45:00,DEV-024,Server,16.59,70.57,640.46,4.61,0.27,0.09,139,119,10.2,45.7,none
2023-01-05 01:50:00,DEV-022,Firewall,31.76,39.81,483.71,4.77,0.76,0.13,162,19,22.4,36.7,none
2023-01-05 01:55:00,DEV-011,Server,41.73,58.92,361.06,4.48,0.32,0.16,152,114,23.31,46.2,none
2023-01-05 02:00:00,DEV-032,Firewall,33.06,51.04,239.35,5.17,0.48,0.14,144,59,20.06,39.6,none
2023-01-05 02:05:00,DEV-036,Workstation,3.16,49.95,586.86,5.93,0.89,0.07,107,78,17.22,40.8,none
2023-01-05 02:10:00,DEV-015,Workstation,30.85,33.89,224.6,4.12,0.16,0.11,130,102,32.83,48.4,none
2023-01-05 02:15:00,DEV-025,Firewall,8.78,59.29,736.36,5.04,0.9,0.07,94,64,33.83,37.5,none
2023-01-05 02:20:00,DEV-019,Switch,32.04,41.64,423.05,4.11,0.52,0.07,107,84,28.59,49.3,none
2023-01-05 02:25:00,DEV-001,Workstation,19.9,26.22,457.37,8.14,0.69,0.14,176,88,20.96,48.3,none
2023-01-05 02:30:00,DEV-050,Workstation,23.86,24.26,182.53,7.48,0.16,0.14,200,79,13.46,45.6,bandwidth_saturation
2023-01-05 02:35:00,DEV-021,Workstation,23.8,33.83,564.98,1.79,0.07,0.1,149,86,35.0,45.5,none
2023-01-05 02:40:00,DEV-037,Router,41.03,29.53,615.19,3.95,0.52,0.09,180,53,1.73,43.9,none
2023-01-05 02:45:00,DEV-010,Firewall,39.09,43.06,684.83,5.87,0.33,0.0,142,100,16.86,45.1,none
2023-01-05 02:50:00,DEV-016,Firewall,38.38,29.05,593.49,8.27,0.45,0.04,148,35,22.7,47.3,none
2023-01-05 02:55:00,DEV-011,Router,57.2,38.91,561.27,3.28,0.39,0.02,144,73,22.39,41.9,none
2023-01-05 03:00:00,DEV-043,Firewall,33.31,37.24,450.28,5.16,0.51,0.14,146,73,18.55,41.4,none
2023-01-05 03:05:00,DEV-017,Switch,26.67,65.61,363.1,4.44,0.38,0.09,140,85,6.32,50.2,none
2023-01-05 03:10:00,DEV-005,Firewall,41.55,26.33,159.64,3.05,0.43,0.23,166,43,14.48,44.7,none
2023-01-05 03:15:00,DEV-007,Router,35.87,25.46,479.75,3.56,3.0,0.11,173,96,24.6,42.5,packet_loss
2023-01-05 03:20:00,DEV-047,Server,42.79,44.95,520.09,3.78,0.35,0.1,223,86,15.11,40.8,none
2023-01-05 03:25:00,DEV-027,Server,24.69,67.37,440.11,6.81,0.39,0.11,173,68,14.87,53.3,none
2023-01-05 03:30:00,DEV-023,Workstation,46.84,50.73,618.09,5.92,1.11,0.1,167,50,13.4,39.0,none
2023-01-05 03:35:00,DEV-031,Workstation,51.19,10.61,439.65,1.0,0.25,0.08,191,87,13.33,50.3,none
2023-01-05 03:40:00,DEV-044,Switch,32.34,41.7,319.6,3.02,0.25,0.1,152,110,23.08,31.5,none
2023-01-05 03:45:00,DEV-005,Router,36.02,23.85,355.1,3.38,0.3,0.03,156,51,22.85,56.2,none
2023-01-05 03:50:00,DEV-021,Firewall,12.14,37.83,121.48,4.4,0.69,0.14,152,97,40.37,53.6,none
2023-01-05 03:55:00,DEV-005,Firewall,24.24,23.84,439.08,3.11,0.64,0.04,147,96,19.19,40.3,none
2023-01-05 04:00:00,DEV-025,Switch,49.71,18.7,450.83,4.92,0.5,0.11,168,79,17.06,43.0,none
2023-01-05 04:05:00,DEV-036,Router,22.91,50.7,403.02,6.69,0.51,0.07,168,65,25.11,46.1,none
2023-01-05 04:10:00,DEV-040,Server,23.14,47.6,581.99,7.32,0.79,0.12,116,128,8.77,49.7,none
2023-01-05 04:15:00,DEV-028,Switch,38.56,27.16,481.35,4.84,0.89,0.06,142,33,33.88,39.6,none
2023-01-05 04:20:00,DEV-028,Switch,36.99,40.04,485.3,26.48,1.0,0.11,169,86,28.14,42.7,high_latency
2023-01-05 04:25:00,DEV-014,Switch,48.22,54.58,662.38,3.68,0.45,0.11,108,111,19.9,46.4,none
2023-01-05 04:30:00,DEV-036,Workstation,23.44,25.33,409.4,5.44,0.7,0.11,160,73,23.97,52.4,none
2023-01-05 04:35:00,DEV-019,Firewall,42.67,50.97,544.1,1.99,0.19,0.12,149,88,33.41,48.6,none
2023-01-05 04:40:00,DEV-004,Server,50.98,42.39,378.92,4.88,0.26,0.18,173,90,29.89,34.9,none
2023-01-05 04:45:00,DEV-032,Switch,100.0,25.53,498.91,4.38,0.7,0.11,190,67,25.67,45.8,high_cpu
2023-01-05 04:50:00,DEV-028,Router,7.57,30.24,477.52,7.22,0.64,0.04,145,120,20.89,43.4,none
2023-01-05 04:55:00,DEV-043,Workstation,39.48,50.42,431.57,6.01,0.4,0.14,155,89,13.93,40.9,none
2023-01-05 05:00:00,DEV-007,Router,46.29,40.31,542.76,4.39,0.77,0.07,145,95,29.38,42.4,none
2023-01-05 05:05:00,DEV-041,Firewall,61.5,45.02,343.56,5.74,0.39,0.12,148,81,12.71,50.0,none
2023-01-05 05:10:00,DEV-031,Router,14.77,27.96,555.1,8.21,0.39,0.14,182,96,17.51,39.5,none
2023-01-05 05:15:00,DEV-026,Server,0.0,38.11,676.71,2.75,0.71,0.05,153,94,14.72,45.9,none
2023-01-05 05:20:00,DEV-043,Firewall,25.88,49.73,160.59,5.11,0.97,0.13,129,78,19.39,45.4,bandwidth_saturation
2023-01-05 05:25:00,DEV-025,Switch,69.98,45.72,194.61,3.91,0.0,0.08,90,62,7.83,46.9,none
2023-01-05 05:30:00,DEV-025,Firewall,32.12,44.9,484.32,2.21,0.65,0.2,162,71,8.58,40.5,none
2023-01-05 05:35:00,DEV-003,Firewall,38.91,54.15,539.13,6.6,0.71,0.13,130,83,13.21,45.1,none
2023-01-05 05:40:00,DEV-017,Switch,37.08,61.42,303.54,5.96,0.94,0.14,174,91,30.39,39.6,none
2023-01-05 05:45:00,DEV-037,Router,11.33,41.2,175.83,7.46,0.87,0.08,138,78,20.42,45.6,none
2023-01-05 05:50:00,DEV-045,Router,40.5,39.2,641.48,23.57,0.32,0.17,109,78,27.74,41.4,high_latency
2023-01-05 05:55:00,DEV-035,Server,36.77,47.79,370.92,4.86,0.45,0.07,219,64,28.04,43.0,none
2023-01-05 06:00:00,DEV-038,Switch,15.83,42.51,597.36,6.84,0.97,0.25,157,66,23.62,43.7,none
2023-01-05 06:05:00,DEV-025,Workstation,46.02,25.71,855.25,6.71,0.0,0.06,174,103,9.82,48.6,none
2023-01-05 06:10:00,DEV-035,Server,2.92,40.21,666.81,3.9,0.05,0.11,131,92,12.92,41.1,none
2023-01-05 06:15:00,DEV-016,Server,1.82,43.32,475.86,2.62,0.56,0.15,143,85,22.19,39.0,none
2023-01-05 06:20:00,DEV-026,Router,62.98,35.63,598.42,6.54,0.46,0.13,157,51,17.34,41.9,none
2023-01-05 06:25:00,DEV-034,Workstation,25.21,25.63,668.97,8.2,0.79,0.16,139,67,13.77,48.2,none
2023-01-05 06:30:00,DEV-040,Switch,35.54,40.35,694.27,5.81,0.25,0.07,170,100,24.41,54.5,none
2023-01-05 06:35:00,DEV-049,Server,56.66,46.57,374.21,2.38,0.38,0.14,204,88,29.35,43.8,none
2023-01-05 06:40:00,DEV-011,Switch,41.48,51.16,203.06,4.17,0.78,0.11,114,31,17.07,44.6,none
2023-01-05 06:45:00,DEV-009,Router,18.88,43.0,575.96,6.34,0.0,0.03,140,91,23.91,47.4,none
2023-01-05 06:50:00,DEV-044,Server,26.39,37.35,390.75,6.54,0.22,0.14,156,79,14.75,38.2,none
2023-01-05 06:55:00,DEV-041,Switch,22.43,37.33,144.65,4.61,0.78,0.13,135,80,15.55,45.7,none
2023-01-05 07:00:00,DEV-017,Firewall,55.25,52.91,578.12,4.01,0.72,0.02,142,91,25.92,48.3,none
2023-01-05 07:05:00,DEV-005,Router,36.57,38.94,580.7,3.09,0.25,0.1,155,43,23.64,48.9,none
2023-01-05 07:10:00,DEV-026,Workstation,30.99,69.78,397.56,4.28,0.38,0.1,140,51,15.63,44.5,none
2023-01-05 07:15:00,DEV-018,Workstation,50.58,67.72,700.32,3.45,0.29,0.09,203,76,9.38,42.5,none
2023-01-05 07:20:00,DEV-001,Workstation,43.51,49.57,469.97,6.37,0.0,0.11,175,63,13.31,35.7,none
2023-01-05 07:25:00,DEV-027,Router,56.0,32.65,536.16,6.21,0.95,0.09,133,83,30.27,44.1,none
2023-01-05 07:30:00,DEV-010,Workstation,17.83,22.8,316.81,6.73,0.4,0.07,128,81,18.08,43.6,none
2023-01-05 07:35:00,DEV-049,Router,52.4,59.75,258.5,5.66,0.27,0.09,159,75,21.84,48.4,none
2023-01-05 07:40:00,DEV-037,Router,36.58,33.53,405.62,2.12,0.24,0.2,126,56,22.56,44.4,none
2023-01-05 07:45:00,DEV-035,Firewall,29.23,58.21,582.37,3.94,0.37,0.07,176,73,5.65,44.8,none
2023-01-05 07:50:00,DEV-017,Server,9.11,67.51,355.15,4.68,0.58,0.09,141,88,32.21,48.8,none
2023-01-05 07:55:00,DEV-037,Workstation,54.34,28.74,547.6,5.31,0.61,0.17,143,71,24.27,36.1,none
2023-01-05 08:00:00,DEV-012,Firewall,28.61,39.69,361.95,7.11,0.18,0.09,158,107,19.92,49.7,none
2023-01-05 08:05:00,DEV-040,Workstation,42.68,42.78,336.57,2.13,0.53,0.07,177,94,18.52,39.2,none
2023-01-05 08:10:00,DEV-026,Router,39.83,29.09,386.23,3.04,0.46,0.16,149,71,7.8,47.8,none
2023-01-05 08:15:00,DEV-022,Switch,20.47,42.71,446.87,6.68,4.53,0.1,164,122,27.11,44.6,packet_loss
2023-01-05 08:20:00,DEV-018,Firewall,32.22,35.01,357.5,20.0,0.27,0.13,117,106,26.02,45.1,high_latency
2023-01-05 08:25:00,DEV-020,Firewall,32.18,34.62,540.51,7.18,0.29,0.02,171,86,11.04,41.3,none
2023-01-05 08:30:00,DEV-045,Router,19.29,32.61,451.45,4.47,0.3,0.06,143,83,17.47,50.8,none
2023-01-05 08:35:00,DEV-015,Switch,39.8,22.22,578.56,6.21,0.37,0.03,150,79,11.03,37.7,none
2023-01-05 08:40:00,DEV-048,Server,30.87,38.51,437.41,4.83,0.17,0.08,165,73,6.62,42.6,none
2023-01-05 08:45:00,DEV-021,Firewall,16.13,44.52,547.83,1.68,0.73,0.04,196,79,10.03,39.3,none
2023-01-05 08:50:00,DEV-039,Router,37.41,36.61,485.5,8.23,0.29,0.1,192,85,7.15,47.5,none
2023-01-05 08:55:00,DEV-014,Server,14.74,58.19,376.57,10.94,0.94,0.06,150,95,26.27,47.2,none
2023-01-05 09:00:00,DEV-049,Workstation,50.97,39.84,444.99,4.31,0.76,0.12,158,95,3.59,46.6,none
2023-01-05 09:05:00,DEV-004,Workstation,35.47,61.34,270.71,8.11,0.52,0.12,200,91,23.2,46.2,none
2023-01-05 09:10:00,DEV-005,Firewall,24.94,40.97,392.67,4.91,0.0,0.12,146,73,21.76,37.8,none
2023-01-05 09:15:00,DEV-026,Switch,61.13,40.08,478.12,3.07,0.51,0.17,181,97,24.37,43.2,none
2023-01-05 09:20:00,DEV-034,Workstation,10.44,85.0,464.62,7.1,0.59,0.18,185,70,5.64,51.9,high_memory
2023-01-05 09:25:00,DEV-013,Router,52.59,24.92,726.39,5.76,0.55,0.18,190,93,23.79,48.1,none
2023-01-05 09:30:00,DEV-030,Router,26.2,40.66,364.65,4.33,0.39,0.07,154,73,24.02,36.9,none
2023-01-05 09:35:00,DEV-046,Switch,30.5,42.9,453.41,4.66,0.02,0.12,169,89,28.31,46.0,none
2023-01-05 09:40:00,DEV-030,Workstation,39.38,43.19,603.13,1.85,0.23,0.18,76,77,29.38,44.5,none
2023-01-05 09:45:00,DEV-008,Router,26.13,42.87,447.03,5.06,0.29,0.16,192,77,8.91,42.4,none
2023-01-05 09:50:00,DEV-032,Workstation,29.45,47.39,348.8,3.46,0.65,0.15,131,53,46.27,48.9,none
2023-01-05 09:55:00,DEV-031,Workstation,28.2,51.75,481.33,6.73,0.55,0.1,146,51,35.5,40.3,none
2023-01-05 10:00:00,DEV-023,Switch,11.81,38.77,355.78,4.9,0.71,0.15,174,73,20.4,47.0,none
2023-01-05 10:05:00,DEV-017,Router,5.84,48.17,281.41,9.08,0.38,0.09,126,67,38.19,49.7,none
2023-01-05 10:10:00,DEV-025,Router,8.97,59.38,678.99,4.44,0.59,0.1,209,64,21.17,42.9,none
2023-01-05 10:15:00,DEV-037,Switch,10.72,67.63,322.77,5.44,0.0,0.08,162,63,24.69,43.7,none
2023-01-05 10:20:00,DEV-042,Switch,49.62,57.67,411.99,5.15,0.56,0.13,150,83,18.05,45.6,none
2023-01-05 10:25:00,DEV-018,Server,51.69,49.08,605.19,6.45,0.45,0.12,117,105,0.0,44.6,none
2023-01-05 10:30:00,DEV-050,Router,49.33,24.96,559.97,3.64,0.39,0.15,155,39,12.19,49.9,none
2023-01-05 10:35:00,DEV-009,Switch,38.95,62.31,752.4,4.32,1.25,0.1,121,67,1.95,53.0,none
2023-01-05 10:40:00,DEV-001,Switch,56.14,29.15,465.82,5.19,0.21,0.01,143,73,16.89,46.1,none
2023-01-05 10:45:00,DEV-020,Firewall,53.67,37.7,525.57,6.45,0.67,0.07,152,90,10.97,51.3,none
2023-01-05 10:50:00,DEV-025,Firewall,53.7,32.66,529.05,6.28,0.34,0.12,154,50,23.67,39.5,none
2023-01-05 10:55:00,DEV-014,Server,46.32,33.28,475.81,7.74,0.65,0.05,119,68,23.16,46.8,none
2023-01-05 11:00:00,DEV-034,Workstation,19.58,27.33,542.24,4.64,1.15,0.1,204,56,7.41,39.4,none
2023-01-05 11:05:00,DEV-007,Router,50.07,62.41,382.67,4.08,0.15,0.01,171,84,20.08,38.0,none
2023-01-05 11:10:00,DEV-043,Firewall,56.83,35.3,580.04,2.09,0.44,0.11,159,83,23.96,39.3,none
2023-01-05 11:15:00,DEV-039,Workstation,35.19,42.71,534.75,5.14,0.12,0.03,83,96,26.62,49.2,none
2023-01-05 11:20:00,DEV-044,Router,36.84,15.74,345.99,5.34,0.54,0.09,161,80,20.97,41.8,none
2023-01-05 11:25:00,DEV-022,Firewall,46.97,36.17,300.4,3.46,0.4,0.15,148,76,10.01,48.9,none
2023-01-05 11:30:00,DEV-018,Firewall,22.46,40.14,722.03,6.02,0.01,0.01,148,55,25.19,45.2,none
2023-01-05 11:35:00,DEV-042,Firewall,34.72,32.86,761.21,10.69,0.42,0.12,152,74,13.34,39.6,none
2023-01-05 11:40:00,DEV-034,Switch,15.21,46.21,422.05,1.0,0.63,0.1,190,87,8.17,33.9,none
2023-01-05 11:45:00,DEV-039,Server,21.45,33.85,641.47,4.98,0.84,0.03,178,94,3.85,51.6,none
2023-01-05 11:50:00,DEV-044,Switch,33.65,46.05,370.27,7.55,0.14,0.14,174,60,35.87,46.2,none
2023-01-05 11:55:00,DEV-042,Server,42.06,23.02,817.66,2.55,0.81,0.05,131,95,28.22,38.6,none
2023-01-05 12:00:00,DEV-017,Server,48.61,53.89,359.31,8.2,0.06,0.07,164,62,22.11,46.2,none
2023-01-05 12:05:00,DEV-048,Router,29.45,51.34,465.75,5.46,0.84,0.14,173,57,24.2,40.6,none
2023-01-05 12:10:00,DEV-037,Switch,13.03,40.49,364.36,6.58,0.74,0.0,125,50,16.3,47.3,none
2023-01-05 12:15:00,DEV-046,Switch,28.62,34.28,695.03,1.0,0.87,0.07,147,69,32.34,38.8,none
2023-01-05 12:20:00,DEV-041,Server,32.43,47.68,258.35,3.16,0.46,0.06,125,73,25.2,43.3,none
2023-01-05 12:25:00,DEV-043,Firewall,48.44,29.38,312.21,8.85,0.3,0.03,97,101,17.27,43.7,none
2023-01-05 12:30:00,DEV-011,Workstation,29.87,53.51,473.07,9.69,0.54,0.15,174,79,15.3,46.7,none
2023-01-05 12:35:00,DEV-007,Server,39.91,34.49,524.95,7.47,1.12,0.14,205,67,25.62,51.7,none
2023-01-05 12:40:00,DEV-017,Workstation,18.82,35.53,760.69,3.05,0.1,0.18,185,88,19.63,42.8,none
2023-01-05 12:45:00,DEV-012,Firewall,36.49,60.32,535.78,9.33,0.23,0.1,138,58,18.78,47.1,none
2023-01-05 12:50:00,DEV-015,Firewall,40.13,67.41,569.67,7.3,0.52,0.18,221,90,12.06,42.3,none
2023-01-05 12:55:00,DEV-020,Server,36.5,46.84,604.76,5.92,0.5,0.07,162,117,28.16,47.7,none
2023-01-05 13:00:00,DEV-022,Firewall,47.71,36.91,423.76,3.5,0.46,0.08,186,70,13.58,54.7,none
2023-01-05 13:05:00,DEV-019,Server,25.5,43.21,567.7,2.73,0.87,0.13,196,66,20.79,45.2,none
2023-01-05 13:10:00,DEV-031,Router,36.23,23.91,516.63,2.15,0.61,0.0,94,96,15.63,40.1,none
2023-01-05 13:15:00,DEV-038,Workstation,51.34,45.3,630.81,4.67,1.3,0.07,202,78,6.76,47.4,none
